CODE LIST NAME,CODE VALUE,CODE NAME,COMMON,HOTEL,DYNAMIC PACKAGING,VEHICLE,INSURANCE,AIR,CRUISE,RAIL,DEFINITION,DATE
Additional Detail Type,,ADT,,,,,,,,,,2003-06-01,
,86,Free interstate calls,,*,,,,,,,,2005-03-24,
,87,Free international calls,,*,,,,,,,,2005-03-24,
,88,Free carrier access calls,,*,,,,,,,,2005-03-24,
,89,Business services,,*,,,,,,,,2005-03-24,
,90,Toll free calls,,*,,,,,,,,2005-03-24,
,91,Slide projector,,*,,,,,,,,2005-05-18,
,92,Ethernet RJ-45 jack,,*,,,,,,,,2005-05-18,
,93,Free fax transmission page limit,,*,,,,,,,,2005-06-01,
,94,Conference suite,,*,,,,,,,,2005-09-16,
,95,Convention centre,,*,,,,,,,,2005-09-16,
,96,Meeting facilities,,*,,,,,,,,2005-09-16,
,97,E-mail service,,*,,,,,,,,2006-02-07,
Cabin Filters,,CBF,,,,,,,,,,2005-11-11,
,1,Balcony,,,,,,,*,,,2005-11-11,
,2,Bath,,,,,,,*,,,2005-11-11,
,3,Bath and shower,,,,,,,*,,,2005-11-11,
,4,Connecting room,,,,,,,*,,,2005-11-11,
,5,Convertible,,,,,,,*,,,2005-11-11,
,6,Cot,,,,,,,*,,,2005-11-11,
,7,Crib,,,,,,,*,,,2005-11-11,
,8,Deck filter,,,,,,,*,,,2005-11-11,
,9,Disabled,,,,,,,*,,,2005-11-11,
,10,Inside,,,,,,,*,,,2005-11-11,
,11,Near lift,,,,,,,*,,,2005-11-11,
,12,No bed selection,,,,,,,*,,,2005-11-11,
,13,Outside,,,,,,,*,,,2005-11-11,
,14,Porthole,,,,,,,*,,,2005-11-11,
,15,Queen bed,,,,,,,*,,,2005-11-11,
,16,Refrigerator,,,,,,,*,,,2005-11-11,
,17,Rollaway,,,,,,,*,,,2005-11-11,
,18,Shower,,,,,,,*,,,2005-11-11,
,19,Sofa,,,,,,,*,,,2005-11-11,
,20,Window,,,,,,,*,,,2005-11-11,
,21,Bathtub,,,,,,,*,,,2005-11-11,
,22,Separate shower,,,,,,,*,,,2005-11-11,
,23,Whirlpool,,,,,,,*,,,2005-11-11,
,24,Jacuzzi,,,,,,,*,,,2005-11-11,
,25,Hot tub,,,,,,,*,,,2005-11-11,
,26,Convertible lower beds,,,,,,,*,,,2005-11-11,
,27,Convertible double sofa bed,,,,,,,*,,,2005-11-11,
,28,Convertible single sofa bed,,,,,,,*,,,2005-11-11,
,29,Double bed,,,,,,,*,,,2005-11-11,
,30,King size bed ,,,,,,,*,,,2005-11-11,
,31,Murphy bed upper,,,,,,,*,,,2005-11-11,
,32,Murphy bed lower,,,,,,,*,,,2005-11-11,
,33,Double murphy bed lower,,,,,,,*,,,2005-11-11,
,34,Double murphy bed upper,,,,,,,*,,,2005-11-11,
,35,Pullman bed,,,,,,,*,,,2005-11-11,
,36,Pullout bed,,,,,,,*,,,2005-11-11,
,37,Rollaway - cannot be combined with crib,,,,,,,*,,,2005-11-11,
,38,Stationary lower bed,,,,,,,*,,,2005-11-11,
,39,Bed boards,,,,,,,*,,,2005-11-11,
,40,Large porthole window,,,,,,,*,,,2005-11-11,
,41,Obstructed view,,,,,,,*,,,2005-11-11,
,42,Floor to ceiling glass doors,,,,,,,*,,,2005-11-11,
,43,Sliding glass door,,,,,,,*,,,2005-11-11,
,44,Butler service,,,,,,,*,,,2005-11-11,
,45,Concierge,,,,,,,*,,,2005-11-11,
,46,Bar,,,,,,,*,,,2005-11-11,
,47,Mini bar,,,,,,,*,,,2005-11-11,
,48,Bed extensions,,,,,,,*,,,2005-11-11,
,49,Bed rails,,,,,,,*,,,2005-11-11,
,50,Duvet,,,,,,,*,,,2005-11-11,
,51,Bay window,,,,,,,*,,,2005-11-11,
,52,Private balcony,,,,,,,*,,,2005-11-11,
,53,Floor to ceiling window,,,,,,,*,,,2005-11-11,
,54,Picture window,,,,,,,*,,,2005-11-11,
,55,Baby grand piano,,,,,,,*,,,2005-11-11,
,56,Computer jack,,,,,,,*,,,2005-11-11,
,57,Desk,,,,,,,*,,,2005-11-11,
,58,Dresser,,,,,,,*,,,2005-11-11,
,59,Vanity,,,,,,,*,,,2005-11-11,
,60,Hair dryer,,,,,,,*,,,2005-11-11,
,61,CD library,,,,,,,*,,,2005-11-11,
,62,Digital video disc library,,,,,,,*,,,2005-11-11,
,63,Digital video disc player,,,,,,,*,,,2005-11-11,
,64,Laser CD player,,,,,,,*,,,2005-11-11,
,65,Safe,,,,,,,*,,,2005-11-11,
,66,Stereo/CD player,,,,,,,*,,,2005-11-11,
,67,Telephone,,,,,,,*,,,2005-11-11,
,68,Television,,,,,,,*,,,2005-11-11,
,69,VCR ,,,,,,,*,,,2005-11-11,
,70,Sitting area,,,,,,,*,,,2005-11-11,
,71,Dining room,,,,,,,*,,,2005-11-11,
,72,Living room,,,,,,,*,,,2005-11-11,
,73,Master bedroom,,,,,,,*,,,2005-11-11,
,74,Private garden,,,,,,,*,,,2005-11-11,
,75,Private lounge,,,,,,,*,,,2005-11-11,
,76,Separate bedroom,,,,,,,*,,,2005-11-11,
,77,Separated with a curtain,,,,,,,*,,,2005-11-11,
,78,Steam room,,,,,,,*,,,2005-11-11,
,79,Studio bedroom,,,,,,,*,,,2005-11-11,
,80,Walk-in closet,,,,,,,*,,,2005-11-11,
,81,No cabin description supported,,,,,,,*,,,2005-11-11,
,82,Guest restroom,,,,,,,*,,,2006-11-20,
,83,Bathroom in 2nd bedroom with shower,,,,,,,*,,,2006-11-20,
,84,Computer and printer,,,,,,,*,,,2006-11-20,
,85,Tea and coffee maker,,,,,,,*,,,2006-11-20,
,86,Courtyard pool,,,,,,,*,,,2006-11-20,
,87,Hearing impaired,,,,,,,*,,,2006-11-20,
,88,Private sundeck,,,,,,,*,,,2006-11-20,
,89,Courtyard hot tub,,,,,,,*,,,2006-11-20,
,90,Double french window,,,,,,,*,,,2006-11-20,
,91,Single french window,,,,,,,*,,,2006-11-20,
,92,Round window,,,,,,,*,,,2006-11-20,
,93,No window,,,,,,,*,,,2006-11-20,
,94,1 lower + 1 pullman upper,,,,,,,*,,,2006-11-20,
,95,2 lower/convert to queen,,,,,,,*,,,2006-11-20,
,96,2 lower twin beds,,,,,,,*,,,2006-11-20,
,97,3 lower twin beds,,,,,,,*,,,2006-11-20,
,98,4 lower twins convert,,,,,,,*,,,2006-11-20,
,99,2 full lowers convert,,,,,,,*,,,2006-11-20,
,100,3 lower L shaped no convert,,,,,,,*,,,2006-11-20,
Card Type,,CDT,,,,,,,,,,2003-06-01,
,1,Credit,*,,,,,,,,,2003-06-01,
,2,Debit,*,,,,,,,,,2003-06-01,
,3,Central bill,*,,,,,,,,,2003-06-01,
Category Qualifier Code,,CQC,,,,,,,,,,2005-11-11,
,1,No category description supported ,,,,,,,*,,,2005-11-11,
,2,Guarantee indicator,,,,,,,*,,,2005-11-11,
,3,Share indicator,,,,,,,*,,,2005-11-11,
,4,Waitlist supported,,,,,,,*,,,2005-11-11,
Charge Type,,CHG,,,,,,,,,,2003-06-01,
,1,Daily,,*,,,,,,,,2003-06-01,
,2,Hourly,,*,,,,,,,,2003-06-01,
,3,Half day,,*,,,,,,,,2003-06-01,
,4,Additions per stay,,*,,,,,,,,2003-12-01,
,5,Per occurrence,,*,,,,,,,,2003-12-01,
,6,Per event,,*,,,,,,,,2003-12-01,
,7,Per person,,*,,,,,,,,2003-12-01,
,8,First use,,*,,,,,,,,2003-12-01,
,9,One time use,,*,,,,,,,,2003-12-01,
,10,Per minute,,*,,,,,,,,2003-12-01,
,11,Per function,,*,,,,,,,,2003-12-01,
,12,Per stay,,*,,,,,,,,2003-12-01,
,13,Complimentary,,*,,,,,,,,2003-12-01,
,14,Other,,*,,,,,,,,2003-12-01,
,15,Maximum charge,,*,,,,,,,,2004-10-04,
,16,Over-minute charge,,*,,,,,,,,2004-10-04,
,17,Weekly,,*,,,,,,,,2005-01-04,
,18,Per room per stay,,*,,,,,,,,2005-02-14,
,19,Per room per night,,*,,,,,,,,2005-02-14,
,20,Per person per stay,,*,,,,,,,,2005-02-14,
,21,Per person per night,,*,,,,,,,,2005-02-14,
,22,Minimum charge,,*,,,,,,,,2005-09-16,
,23,Per rental,,,,*,,,,,,2006-02-07,
,24,Per item,,*,,,,,,,,2006-02-07,
,25,Per room,,*,,,,,,,,2006-02-07,
,26,Per reservation/booking,,,*,,,,,,,2006-04-07,
,27,Per gallon,,*,,,,,,,,2006-09-22,
,28,Per dozen,,*,,,,,,,,2006-09-22,
,29,Per tray,,*,,,,,,,,2006-09-22,
,30,Per order,,*,,,,,,,,2006-09-22,
,31,Per unit,,*,,,,,,,,2008-10-07,
Communication Location Type,,CLT,,,,,,,,,,2003-06-01,
,1,Home,*,,,,,,,,,2003-06-01,
,2,Business,*,,,,,,,,,2003-06-01,
,3,Other,*,,,,,,,,,2003-06-01,
,4,Destination,,,,,,*,,,,2006-09-25,
Contact Location,,CON,,,,,,,,,,2003-06-01,
,1,Central reservation office,,*,,,,,,,,2003-06-01,
,2,Corporate headquarters ,,*,,,,,,,,2003-06-01,
,3,Corporate office,,*,,,,,,,,2003-06-01,
,4,Divisional office,,*,,,,,,,,2003-06-01,
,5,Global sales office,,*,,,,,,,,2003-06-01,
,6,Hotel direct,,*,,,,,,,,2003-06-01,
,7,Local reservation office,,*,,,,,,,,2003-06-01,
,8,Sales office,,*,,,,,,,,2003-06-01,
,9,Franchise company,,*,,,,,,,,2003-06-01,
,10,Management company,,*,,,,,,,,2003-06-01,
,11,Ownership company,,*,,,,,,,,2003-06-01,
Contact Srvc Code,,CSC,,,,,,,,,,2003-06-01,
,1,Concierge,,*,,,,,,,,2003-06-01,
,2,Golf pro,,*,,,,,,,,2003-06-01,
,3,Spa ,,*,,,,,,,,2003-06-01,
,4,Front desk,,*,,,,,,,,2003-06-01,
,5,Bell stand,,*,,,,,,,,2003-06-01,
,6,Housekeeping,,*,,,,,,,,2003-06-01,
,7,PBX,,*,,,,,,,,2003-06-01,
,8,Manager on duty,,*,,,,,,,,2003-06-01,
,9,Guest relations manager,,*,,,,,,,,2003-06-01,
,10,Activities director,,*,,,,,,,,2003-06-01,
,11,Room service,,*,,,,,,,,2003-06-01,
,12,Door man,,*,,,,,,,,2003-06-01,
,13,Resort activity desk,,*,,,,,,,,2003-06-01,
,14,Restaurant,,*,,,,,,,,2003-06-01,
,15,Valet parking,,*,,,,,,,,2003-06-01,
,16,Transportation desk,,*,,,,,,,,2003-06-01,
,17,Gift shop,,*,,,,,,,,2003-06-01,
,18,Meeting services,,*,,,,,,,,2003-06-01,
,19,Hair salon,,*,,,,,,,,2003-06-01,
,20,Catering,,*,,,,,,,,2003-06-01,
,21,Sales,,*,,,,,,,,2003-06-01,
,22,Marketing,,*,,,,,,,,2003-06-01,
,23,Business center,,*,,,,,,,,2003-06-01,
,24,Lounge/Bar,,*,,,,,,,,2003-06-01,
,25,Tennis,,*,,,,,,,,2003-06-01,
,26,Butler,,*,,,,,,,,2003-06-01,
,27,Health club,,*,,,,,,,,2003-06-01,
,28,Pro shop,,*,,,,,,,,2003-06-01,
,29,Reservations,,*,,,,,,,,2006-04-11,
,30,Managing company,,*,,,,,,,,2006-04-11,
Content Code,,CTT,,,,,,,,,,2003-06-01,
,1,Animated,,*,,,,,,,,2003-06-01,
,2,Audio sound,,*,,,,,,,,2003-06-01,
,3,GIF,,*,,,,,,,,2003-06-01,
,4,Image,,*,,,,,,,Refers to a still image,2003-06-01,
,5,Long description,,*,,,,,,,,2003-06-01,
,6,Map,,*,,,,,,,,2003-06-01,
,7,Movie clip,,*,,,,,,,,2003-06-01,
,8,Short description,,*,,,,,,,,2003-06-01,
,9,Sound clip,,*,,,,,,,,2003-06-01,
,10,Video clip,,*,,,,,,,,2003-06-01,
,11,Brochure,,*,,,,,,,,2005-09-16,
,12,Virtual tour,,*,,,,,,,,2005-09-16,
,13,Icon,,*,,,,,,,,2005-09-16,
,14,Rich media,,*,,,,,,,,2008-05-30,
,15,Flash web show,,*,,,,,,,,2008-05-30,
,16,Streaming video,,*,,,,,,,,2008-05-30,
Content Format Code,,CFC,,,,,,,,,,2005-11-11,
,1,mpeg,,,,,,,,,Standard internet movie platform,2005-11-11,
,2,mpg,,,,,,,,,MPEG digital video format,2005-11-11,
,3,avi,,,,,,,,,Audio video interleaved,2005-11-11,
,4,wmv,,,,,,,,,,2005-11-11,
,5,jpeg,,,,,,,,,Joint photographic experts group,2005-11-11,
,6,jpg,,,,,,,,,24 bit graphic format,2005-11-11,
,7,gif,,,,,,,,,Graphic interchange format,2005-11-11,
,8,bmp,,,,,,,,,Bitmap image,2005-11-11,
,9,zip,,,,,,,,,Zipped,2005-11-11,
,10,gzip,,,,,,,,,,2005-11-11,
,11,pdf,,,,,,,,,Portable document format,2005-11-11,
,12,rtf,,,,,,,,,Rich text format,2005-11-11,
,13,png,,,,,,,,,Portable network graphics,2005-11-11,
,14,svg,,,,,,,,,Scalable vector graphics,2005-11-11,
,15,wav,,,,,,,,,Windows wave format sound file,2005-11-11,
Count Category ,,CNT,,,,,,,,,,2003-06-01,
,1,Guests,,*,,,,,,,,2003-06-01,
,2,Rooms single occupancy,,*,,,,,,,,2003-06-01,
,3,Rooms multiple occupancy,,*,,,,,,,,2003-06-01,
,4,Rooms do not rent,,*,,,,,,,,2003-06-01,
,5,Guaranteed no shows,,*,,,,,,,,2003-06-01,
,6,Non-guaranteed no shows,,*,,,,,,,,2003-06-01,
,7,Rooms available,,*,,,,,,,,2003-06-01,
,8,Physical capacity,,*,,,,,,,,2004-11-16,
,9,Rooms out of order,,*,,,,,,,,2004-11-16,
,10,Room not available,,*,,,,,,,,2004-11-16,
,11,Rooms sold,,*,,,,,,,,2004-11-16,
,12,Room arrivals,,*,,,,,,,,2004-11-16,
,13,Room departures,,*,,,,,,,,2004-11-16,
,14,Rooms cancelled,,*,,,,,,,,2004-11-16,
,15,Rooms no-show,,*,,,,,,,,2004-11-16,
,16,Denials,,*,,,,,,,,2007-04-10,
,17,Walk-ins,,*,,,,,,,,2007-04-10,
,18,Early departures,,*,,,,,,,,2007-04-10,
,19,Day use,,*,,,,,,,,2007-04-10,
,20,Stay over,,*,,,,,,,,2007-04-10,
,21,Relocation,,*,,,,,,,Corrected spelling of relocation,2010-11-22,
,22,Complimentary,,*,,,,,,,,2007-04-10,
Coverage Type,,COV,,,,,,,,,,2003-06-01,
,1,Trip cancel,,,,,*,,,,,2003-06-01,
,2,Trip interruption,,,,,*,,,,,2003-06-01,
,3,Collision,,,,,*,,,,,2003-06-01,
,4,Baggage damage loss,,,,,*,,,,,2003-06-01,
,5,Baggage delay,,,,,*,,,,,2003-06-01,
,6,Medical,,,,,*,,,,,2003-06-01,
,7,Trip protection,,,,,*,,,,,2003-06-01,
,8,Single trip coverage,,,,,*,,,,,2003-06-01,
,9,Multi-trip coverage,,,,,*,,,,,2003-06-01,
,10,Hazardous activity,,,,,*,,,,,2003-06-01,
,11,Pre-existing,,,,,*,,,,,2003-06-01,
,12,FAP,,,,,*,,,,,2003-06-01,
,13,Dental,,,,,*,,,,,2003-06-01,
,14,Evacuate,,,,,*,,,,,2003-06-01,
,15,Travel assist,,,,,*,,,,,2003-06-01,
,16,Travel delay,,,,,*,,,,,2003-06-01,
,17,ACCDandD,,,,,*,,,,,2003-06-01,
,18,Family coverage,,,,,*,,,,,2003-06-01,
,19,Errors and omissions,,*,,,,,,,,2005-07-29,
,20,Workers compensation,,*,,,,,,,,2005-07-29,
,21,Liability,,*,,,,,,,,2005-07-29,
Cruise Document Type,,CRD,,,,,,,,,,2005-11-11,
,1,Itinerary,,,,,,,*,,,2005-11-11,
,2,Air Itinerary,,,,,,,*,,,2005-11-11,
,3,Confirmation,,,,,,,*,,,2005-11-11,
,4,Air Deviation Request,,,,,,,*,,,2005-11-11,
,5,Tour Confirmation,,,,,,,*,,,2005-11-11,
Cruise Package Code,,CPK,,,,,,,,,,2006-05-24,
,1,Inclusive,,,,,,,*,,,2006-05-24,
,2,Pre Package,,,,,,,*,,,2006-05-24,
,3, Post Package,,,,,,,*,,,2006-05-24,
,4,ShoreEx,,,,,,,*,,,2006-05-24,
,5,Pre-Cruise Bus,,,,,,,*,,,2006-05-24,
,6,Post-Cruise Bus,,,,,,,*,,,2006-05-24,
,7,Pre-Cruise Transfer,,,,,,,*,,,2006-05-24,
,8,Post-Cruise Transfer,,,,,,,*,,,2006-05-24,
Cruise Profile Type,,CPT,,,,,,,,,,2005-11-11,
,1,Pre package,,,,,,,*,,,2005-11-11,
,2,Post package ,,,,,,,*,,,2005-11-11,
,3,Arrival transfer ,,,,,,,*,,,2005-11-11,
,4,Departure transfer ,,,,,,,*,,,2005-11-11,
,5,Round trip ,,,,,,,*,,,2005-11-11,
,6,Citizenship ,,,,,,,*,,,2005-11-11,
,7,Agent name ,,,,,,,*,,,2005-11-11,
,8,Passenger residency ,,,,,,,*,,,2005-11-11,
,9,Insurance,,,,,,,*,,,2005-11-11,
,10,Past passenger indicator ,,,,,,,*,,,2005-11-11,
,11,Age ,,,,,,,*,,,2005-11-11,
,12,Title ,,,,,,,*,,,2005-11-11,
,13,Passenger address,,,,,,,*,,,2005-11-11,
,14,Passenger's gender,,,,,,,*,,,2005-11-11,
,15,Guest phone number,,,,,,,*,,,2005-11-11,
,16,Dining seating,,,,,,,*,,,2005-11-11,
,17,Flight transfer information,,,,,,,*,,,2005-11-11,
,18,Passenger city,,,,,,,*,,,2005-11-11,
,19,Air deviation,,,,,,,*,,,2005-11-11,
,20,Transportation city,,,,,,,*,,,2005-11-11,
,21,Shore excursion,,,,,,,*,,,2005-11-11,
,22,Emergency contact,,,,,,,*,,,2005-11-11,
,23,Birth country code,,,,,,,*,,,2005-11-11,
,24,Occupation,,,,,,,*,,,2005-11-11,
,25,Passport number,,,,,,,*,,,2005-11-11,
,26,Passport name,,,,,,,*,,,2005-11-11,
,27,Passport country,,,,,,,*,,,2005-11-11,
,28,Passport issue date,,,,,,,*,,,2005-11-11,
,29,Passport expiration date,,,,,,,*,,,2005-11-11,
,30,Emergency phone number,,,,,,,*,,,2005-11-11,
,31,US alien registration,,,,,,,*,,,2005-11-11,
,32,Default transfer selection,,,,,,,*,,,2005-11-11,
,33,Bed configuration,,,,,,,*,,,2005-11-11,
,34,First name ,,,,,,,*,,,2005-11-11,
,35,Last name ,,,,,,,*,,,2005-11-11,
,37,Mode of transportation,,,,,,,*,,,2005-11-11,
,38,Dining information,,,,,,,*,,,2005-11-11,
,39,Special services,,,,,,,*,,,2005-11-11,
,40,Gift order,,,,,,,*,,,2005-11-11,
,41,Document,,,,,,,*,,,2005-11-11,
,42,Relationship,,,,,,,*,,,2005-11-11,
,43,Flight information,,,,,,,*,,,2005-11-11,
,44,Inclusive package,,,,,,,*,,,2005-11-11,
,45,Booking cannot be cancelled,,,,,,,*,,,2005-11-11,
,46,Agent reward number,,,,,,,*,,,2005-11-11,
,47,Sailing,,,,,,,*,,,2005-11-11,
,48,Fare,,,,,,,*,,,2005-11-11,
,49,Category,,,,,,,*,,,2005-11-11,
,50,Cabin,,,,,,,*,,,2005-11-11,
Decline Reason,,DEC,,,,,,,,,,2003-12-01,
,1,Space not available,,*,,,,,,,,2003-12-01,
,2,Rooms not available,,*,,,,,,,,2003-12-01,
,3,Function space not available,,*,,,,,,,,2003-12-01,
,4,Under construction,,*,,,,,,,,2003-12-01,
,5,Sleeping rooms not available,,*,,,,,,,,2003-12-01,
,6,Preferred dates not available,,*,,,,,,,,2003-12-01,
,7,Requested rate not available,,*,,,,,,,,2003-12-01,
,8,Hotel and group needs not compatible,,*,,,,,,,,2003-12-01,
,9,Other,,*,,,,,,,,2003-12-01,
,10,Report data not available,,*,,,,,,,,2008-10-28,
Destination Service Provider Type,,DSP,,,,,,,,,,2008-08-19,
,1,Destination Management Organization,,*,,,,,,,,2008-08-19,
,2,Professional Conference Organiser,,*,,,,,,,,2008-08-19,
,3,Event organizer,,*,,,,,,,,2008-08-19,
,4,Housing bureau,,*,,,,,,,,2008-08-19,
,5,Management firm,,*,,,,,,,,2008-08-19,
,6,Individual bookings,,*,,,,,,,,2008-08-19,
,7,Destination management company,,*,,,,,,,,2008-08-19,
Discounts Available,,DIS,,,,,,,,,,2003-12-01,
,1,AAA,,*,,,,,,,,2003-12-01,
,2,AARP,,*,,,,,,,,2003-12-01,
,3,Convention,,*,,,,,,,,2003-12-01,
,4,Corporate,,*,,,,,,,,2003-12-01,
,5,Family,,*,,,,,,,,2003-12-01,
,6,Government,,*,,,,,,,,2003-12-01,
,7,Group,,*,,,,,,,,2003-12-01,
,8,Military,,*,,,,,,,,2003-12-01,
,9,Promotional,,*,,,,,,,,2003-12-01,
,10,Senior citizen,,*,,,,,,,,2003-12-01,
,11,Tour,,*,,,,,,,,2003-12-01,
,12,Weekday,,*,,,,,,,,2003-12-01,
,13,Weekend,,*,,,,,,,,2003-12-01,
,14,Full price,,,,,,,,*,,2010-11-16,
,15,Free of charge,,,,,,,,*,,2010-11-16,
,16,Home visiting proof,,,,,,,,*,,2010-11-16,
,17,Red tour,,,,,,,,*,,2010-11-16,
,18,Single bed for child,,,,,,,,*,,2010-11-16,
,19,Child sharing seat,,,,,,,,*,,2010-11-16,
Distribution Type,,DTB,,,,,,,,,,2003-06-01,
,1,Fax,*,,,,,,,,,2003-06-01,
,2,E-mail,*,,,,,,,,,2003-06-01,
,3,Mail,*,,,,,,,,,2003-06-01,
,4,Courier,*,,,,,,,,,2003-06-01,
,5,Airport collection,*,,,,,,,,,2003-06-01,
,6,City office,*,,,,,,,,,2003-06-01,
,7,Hotel desk,*,,,,,,,,,2003-06-01,
,8,Will call,*,,,,,,,,,2003-06-01,
,9,Express mail,*,,,,,,,,,2003-06-01,
,10,Telephone,*,,,,,,,,,2003-06-01,
,11,XML,,*,,,,,,,,2004-10-04,
,12,FTP,,*,,,,,,,,2003-12-01,
,13,Website,,*,,,,,,,,2003-12-01,
,14,HTTP,,*,,,,,,,,2004-10-04,
,15,Non-XML,,*,,,,,,,,2008-05-27,
,16,Any,,*,,,,,,,,2008-05-27,
Document Type,,DOC,,,,,,,,,,2003-06-01,
,1,Visa,*,,,,,,,,,2003-06-01,
,2,Passport,*,,,,,,,,,2003-06-01,
,3,Military identification,*,,,,,,,,,2003-06-01,
,4,Drivers license,*,,,,,,,,,2003-06-01,
,5,National identity document,*,,,,,,,,,2003-06-01,
,6,Vaccination certificate,*,,,,,,,,,2003-06-01,
,7,Alien registration number,,,,,,*,,,,2003-06-01,
,8,Insurance policy number,,,,*,,,,,,2004-10-04,
,9,Tax exemption number ,,,,*,,,,,To exclude taxes for not for profit businesses,2004-10-04,
,10,Vehicle registration/license number,,,,*,,,,,,2004-11-11,
,11,Border crossing card,,,,,,*,,,Corrected spelling of Border,2009-06-15,
,12,Refugee travel document,,,,,,*,,,,2007-11-19,
,13,Pilot's license,,,,,,*,,,,2007-11-19,
,14,Permanent resident card,,,,,,*,,,,2007-11-19,
,15,Redress number,,,,,,*,,,,2009-06-08,
,16,Known traveler number,,,,,,*,,,,2009-06-08,
,17,Non-standard,,,,,,*,,,,2009-06-30,
,18,Merchant mariner,,,,,,*,,,,2009-06-30,
,19,Air Nexus card,,,,,,*,,,,2009-06-30,
,20,Crew member certificate,,,,,,*,,,,2009-06-30,
,21,Passport card,,,,,,*,,,,2009-06-30,
,22,Naturalization certificate,,,,,,*,,,,2010-07-23,
Email Address Type,,EAT,,,,,,,,,,2003-06-01,
,1,Personal,*,,,,,,,,,2003-06-01,
,2,Business,*,,,,,,,,,2003-06-01,
,3,Listserve,*,,,,,,,,,2003-06-01,
,4,Internet,,*,,,,,,,,2003-06-01,
,5,Property,,*,,,,,,,,2003-06-01,
,6,Sales office,,*,,,,,,,,2003-06-01,
,7,Reservation office,,*,,,,,,,,2005-03-24,
,8,Managing company,,*,,,,,,,,2005-03-24,
EMD Application Code,,EAC,,,,,,,,,,2010-11-06,
,1,Not interlineable,,,,,,*,,,,2010-11-06,
,2,Not refundable,,,,,,*,,,,2010-11-06,
,3,Commissionable,,,,,,*,,,,2010-11-06,
,4,Not commissionable,,,,,,*,,,,2010-11-06,
EMD Carrier Fee Type,,ECF,,,,,,,,,,2010-11-06,
,1,OF - 2nd carbon offset service code.,,,,,,*,,,,2010-11-06,
,2,Validating carrier fee penalty fee.,,,,,,*,,,,2010-11-06,
,3,OE - 1st carbon offset service code.,,,,,,*,,,,2010-11-06,
,4,PTA service charge (applicable to EMD-S only).,,,,,,*,,,,2010-11-06,
,5,OG - 3rd carbon offset service code.,,,,,,*,,,,2010-11-06,
,6,Fee related to booking.,,,,,,*,,,,2010-11-06,
,7,Fee related to ticketing.,,,,,,*,,,,2010-11-06,
,8,Fee related to service.,,,,,,*,,,,2010-11-06,
EMD Commission Type,,ECT,,,,,,,,,,2010-11-06,
,1,Commission type - standard commission.,,,,,,*,,,,2010-11-06,
,2,Commission type - the commission amount was calculated on a fare refundable after the cancellation penalty is deducted.,,,,,,*,,,,2010-11-06,
,3,Commission type - the commission amount calculated by subtracting the taxes/fees/charges amount(s) from the commission rate and multiplying it by the commission rate.,,,,,,*,,,,2010-11-06,
,4,Commission type - the standard commission amount is calculated on an amount other than the gross fare (excluding taxes/fees/charges).,,,,,,*,,,,2010-11-06,
,5,Commission type - the commission amount has been calculated by multiplying the taxes/fees/charges amount(s) by the commission rate.,,,,,,*,,,,2010-11-06,
,6,Commission type - the commission taken on a cancellation penalty or administrative fee - applies to refunds only.,,,,,,*,,,,2010-11-06,
EMD Reason For Issuance,,ERI,,,,,,,,,,2010-11-06,
,1,Air transportation,,,,,,*,,,,2010-11-06,
,2,Surface transportation/non air services,,,,,,*,,,,2010-11-06,
,3,Baggage,,,,,,*,,,,2010-11-06,
,4,Financial impact,,,,,,*,,,,2010-11-06,
,5,Airport services,,,,,,*,,,,2010-11-06,
,6,Merchandise,,,,,,*,,,,2010-11-06,
,7,Inflight services,,,,,,*,,,,2010-11-06,
,8,Reserved for future ATPCO use,,,,,,*,,,,2010-11-06,
,9,Reserved for individual airline use,,,,,,*,,,,2010-11-06,
EMD Ticketing Mode,,ETM,,,,,,,,,,2010-11-06,
,1,Ticketing Mode Indicator (Not Option 5),,,,,,*,,,,2010-11-06,
,2,Ticketing Mode Indicator (Option 5),,,,,,*,,,,2010-11-06,
Employee Status,,EMP,,,,,,,,,,2003-06-01,
,1,Active,*,,,,,,,,,2003-06-01,
,2,Retired,*,,,,,,,,,2003-06-01,
,3,Leave,*,,,,,,,,,2003-06-01,
,4,Terminated,*,,,,,,,,,2003-06-01,
Enrollment Method,,ENR,,,,,,,,,,2003-06-01,
,1,PMS,*,,,,,,,,,2003-06-01,
,2,CRS,*,,,,,,,,,2003-06-01,
,3,Property web,*,,,,,,,,,2003-06-01,
,4,Admin web,*,,,,,,,,,2003-06-01,
,5,Customer web,*,,,,,,,,,2003-06-01,
,6,Call center phone,*,,,,,,,,,2003-06-01,
,7,Call center fax,*,,,,,,,,,2003-06-01,
,8,Email,*,,,,,,,,,2003-06-01,
Equipment Type,,EQP,,,,,,,,,,2003-06-01,
,1,Mobile phone,,,,*,,,,,,2003-06-01,
,2,Bike rack,,,,*,,,,,,2003-06-01,
,3,Luggage rack,,,,*,,,,,,2003-06-01,
,4,Ski rack,,,,*,,,,,,2003-06-01,
,5,Trailer hitch,,,,*,,,,,,2003-06-01,
,6,Automatic locks,,,,*,,,,,,2003-06-01,
,7,Infant child seat,,,,*,,,,,,2003-06-01,
,8,Child toddler seat,,,,*,,,,,,2003-06-01,
,9,Booster seat,,,,*,,,,,,2003-06-01,
,10,Snow chains,,,,*,,,,,,2003-06-01,
,11,Hand control right,,,,*,,,,,,2003-06-01,
